Account;date;Followers
FoxNews;2018-03-28;17525626.0
ABC;2018-03-28;13786191.0
Reuters;2018-03-28;19547566.0
el_pais;2018-03-28;6604091.0
abc_es;2018-03-28;1532974.0
antena3com;2018-03-28;1360243.0
noticias_cuatro;2018-03-28;805285.0
24h_tve;2018-03-28;1269726.0
ecosdelbalon;2018-03-28;38799.0
NYT4thDownBot;2018-03-28;25855.0
baseballpro;2018-03-28;115509.0
FutbolAvanzado;2018-03-28;25111.0
NBA;2018-03-28;27476056.0
LaLiga;2018-03-28;3544288.0
AnalyseSport;2018-03-28;8560.0
Olympics;2018-03-28;6218802.0
wizard_cfc;2018-03-28;16135.0
ThatGuyTipsterr;2018-03-28;9041.0
moneyballfutbol;2018-03-28;2822.0
Multi_Apuesta;2018-03-28;50357.0
AP_Sports;2018-03-28;120377.0
sportbible;2018-03-28;1299862.0
SportsCenter;2018-03-28;35625583.0
livefolk;2018-03-28;204.0
travel;2018-03-28;6498638.0
NatGeoTravel;2018-03-28;6649804.0
TravelLeisure;2018-03-28;4030943.0
Earth_Pics;2018-03-28;
EarthPix;2018-03-28;3090602.0
frugaltraveler;2018-03-28;516978.0
nytimestravel;2018-03-28;1143846.0
BBC_Travel;2018-03-28;985841.0
TelegraphTravel;2018-03-28;286341.0
TravelMagazine;2018-03-28;2797855.0
CNTraveler;2018-03-28;3250219.0
ThatsEarth;2018-03-28;1461639.0
chicagoideas;2018-03-28;39412.0
ViajaEnElMundo;2018-03-28;131794.0
TheBlondeSalad;2018-03-28;9982.0
kenzo;2018-03-28;325849.0
voguemagazine;2018-03-28;13696213.0
BritishVogue;2018-03-28;3611962.0
ELLEmagazine;2018-03-28;6873902.0
Cosmopolitan;2018-03-28;1728351.0
Fashionista_com;2018-03-28;2255626.0
WhoWhatWear;2018-03-28;2328790.0
TheCut;2018-03-28;1431724.0
TimesFashion;2018-03-28;2506930.0
ELLEUK;2018-03-28;1220803.0
LondonFashionWk;2018-03-28;1271452.0
VictoriasSecret;2018-03-28;11526465.0
styleinmadrid;2018-03-28;28483.0
RevistaInStyle;2018-03-28;31140.0
Sephora;2018-03-28;2392075.0
CiudadanosCs;2018-03-28;466194.0
Bcnisnotcat_;2018-03-28;57263.0
AMI__cat;2018-03-28;38385.0
TheDemocrats;2018-03-28;1434090.0
epp;2018-03-28;125302.0
ahorapodemos;2018-03-28;1329103.0
CNNPolitics;2018-03-28;2648778.0
bpolitics;2018-03-28;238032.0
ABCPolitics;2018-03-28;692559.0
MSNBC;2018-03-28;2059697.0
latimes;2018-03-28;3232433.0
thehill;2018-03-28;3045847.0
vox_es;2018-03-28;73076.0
cope_es;2018-03-28;342910.0
OndaCero_es;2018-03-28;496918.0
UberFacts;2018-03-28;14518395.0
BuzzFeed;2018-03-28;6506770.0
SavedYouAClick;2018-03-28;260115.0
MoviePass;2018-03-28;48178.0
kalesalad;2018-03-28;166375.0
cuantocabron;2018-03-28;208950.0
ladbible;2018-03-28;2054264.0
mental_floss;2018-03-28;653187.0
elmundotoday;2018-03-28;1175998.0
Cabronazi;2018-03-28;254770.0
lavecinarubia;2018-03-28;401349.0
pourmecoffee;2018-03-28;281184.0
NFL_Memes;2018-03-28;441778.0
9GAG;2018-03-28;14876518.0
funnyordie;2018-03-28;14403717.0
netflix;2018-03-28;4854704.0
hbo;2018-03-28;1934093.0
FOXTV;2018-03-28;1261703.0
SonyPicsTeens;2018-03-28;2980801.0
Miramax;2018-03-28;427722.0
NBC;2018-03-28;1808617.0
La1_tve;2018-03-28;536285.0
laSextaTV;2018-03-28;899753.0
9gagtv;2018-03-28;187069.0
PrimeVideo;2018-03-28;374547.0
hulu;2018-03-28;532978.0
CBS;2018-03-28;980398.0
shows_tv;2018-03-28;14340.0
MarvelStudios;2018-03-28;832773.0
TwitterMovies;2018-03-28;7198343.0
policia;2018-03-28;3148522.0
CIA;2018-03-28;2295816.0
WhiteHouse;2018-03-28;16863590.0
casareal;2018-03-28;842689.0
nswpolice;2018-03-28;153963.0
guardiacivil;2018-03-28;1217656.0
DGTes;2018-03-28;203428.0
esa;2018-03-28;833861.0
NASA;2018-03-28;29034127.0
CERN;2018-03-28;2595398.0
EU_Commission;2018-03-28;923718.0
UN;2018-03-28;10233964.0
EUCouncil;2018-03-28;319845.0
ONU_es;2018-03-28;963786.0
UNICEF;2018-03-28;7200687.0
sockington;2018-03-28;1419985.0
Fascinatingpics;2018-03-28;6729570.0
shedancestibet;2018-03-28;24017.0
A_single_bear;2018-03-28;113483.0
BronxZoosCobra;2018-03-28;158857.0
MoveTheWorld;2018-03-28;118568.0
peta;2018-03-28;1062825.0
dodo;2018-03-28;796836.0
BuzzFeedAnimals;2018-03-28;107209.0
NationalZoo;2018-03-28;445730.0
fabulousanimals;2018-03-28;
darth;2018-03-28;121190.0
EmrgencyKittens;2018-03-28;6836333.0
AnimalPlanet;2018-03-28;1615743.0
natgeowild;2018-03-28;927748.0
TEDTalks;2018-03-28;11057800.0
materia_ciencia;2018-03-28;728933.0
cienciaplus;2018-03-28;400654.0
WIREDScience;2018-03-28;2099601.0
ScienceMarchDC;2018-03-28;356104.0
sciencemagazine;2018-03-28;1131005.0
sciencemuseum;2018-03-28;668252.0
aaas;2018-03-28;89609.0
NSF;2018-03-28;1091522.0
PopSci;2018-03-28;1265313.0
scienceworldca;2018-03-28;17609.0
rdfrs;2018-03-28;81651.0
MarsCuriosity;2018-03-28;3938680.0
cienciatmx;2018-03-28;23.0
CdeCiencia;2018-03-28;57436.0
StockTwits;2018-03-28;600967.0
business;2018-03-28;4684482.0
1Brokercom;2018-03-28;4753.0
LSFinancial;2018-03-28;15388.0
TV_TradingIdeas;2018-03-28;13881.0
mytradingbuddy;2018-03-28;84406.0
HarvardBiz;2018-03-28;5383115.0
BabyPips;2018-03-28;87854.0
FTTradingRoom;2018-03-28;23728.0
TradingNation;2018-03-28;17415.0
BigCheds;2018-03-28;54720.0
DanielsTrading;2018-03-28;6472.0
canuck2usa;2018-03-28;43891.0
BourseetTrading;2018-03-28;15679.0
tradingview;2018-03-28;42753.0
bonappetit;2018-03-29;3235861.0
NatGeoFood;2018-03-29;36003.0
TwitterFood;2018-03-29;838912.0
Fooddotcom;2018-03-29;29.0
newfoodeconomy;2018-03-29;6377.0
bflay;2018-03-29;2731379.0
RealCarrotFacts;2018-03-29;220763.0
NYTFood;2018-03-29;1421270.0
CivilEats;2018-03-29;92915.0
Seriouseats;2018-03-29;811126.0
RealCapnCrunch;2018-03-29;41705.0
iowagirleats;2018-03-29;15285.0
spoonuniversity;2018-03-29;17292.0
foodandwine;2018-03-29;6687351.0
epicurious;2018-03-29;2806317.0
Newsweek;2018-03-29;3427391.0
nytimes;2018-03-29;41592411.0
NBCNews;2018-03-29;5971001.0
CNN;2018-03-29;39914898.0
washingtonpost;2018-03-29;12337496.0
BBCWorld;2018-03-29;23008962.0
WSJ;2018-03-29;15680990.0
FoxNews;2018-03-29;17533670.0
ABC;2018-03-29;13792443.0
Reuters;2018-03-29;19552602.0
el_pais;2018-03-29;6604888.0
abc_es;2018-03-29;1533352.0
antena3com;2018-03-29;1360371.0
noticias_cuatro;2018-03-29;805401.0
24h_tve;2018-03-29;1269877.0
ecosdelbalon;2018-03-29;38806.0
NYT4thDownBot;2018-03-29;25852.0
baseballpro;2018-03-29;115585.0
FutbolAvanzado;2018-03-29;25162.0
NBA;2018-03-29;27479764.0
LaLiga;2018-03-29;3545596.0
AnalyseSport;2018-03-29;8561.0
Olympics;2018-03-29;6222654.0
wizard_cfc;2018-03-29;16158.0
ThatGuyTipsterr;2018-03-29;9028.0
moneyballfutbol;2018-03-29;2822.0
Multi_Apuesta;2018-03-29;50353.0
AP_Sports;2018-03-29;120389.0
sportbible;2018-03-29;1299810.0
SportsCenter;2018-03-29;35629002.0
livefolk;2018-03-29;204.0
travel;2018-03-29;6510114.0
NatGeoTravel;2018-03-29;6653802.0
TravelLeisure;2018-03-29;4031662.0
Earth_Pics;2018-03-29;
EarthPix;2018-03-29;3093527.0
frugaltraveler;2018-03-29;516984.0
nytimestravel;2018-03-29;1143951.0
BBC_Travel;2018-03-29;985965.0
TelegraphTravel;2018-03-29;286429.0
TravelMagazine;2018-03-29;2798423.0
CNTraveler;2018-03-29;3252567.0
ThatsEarth;2018-03-29;1461602.0
chicagoideas;2018-03-29;39411.0
ViajaEnElMundo;2018-03-29;131860.0
TheBlondeSalad;2018-03-29;9979.0
kenzo;2018-03-29;326101.0
voguemagazine;2018-03-29;13697914.0
BritishVogue;2018-03-29;3612151.0
ELLEmagazine;2018-03-29;6874436.0
Cosmopolitan;2018-03-29;1728388.0
Fashionista_com;2018-03-29;2255729.0
WhoWhatWear;2018-03-29;2328733.0
TheCut;2018-03-29;1431731.0
TimesFashion;2018-03-29;2506952.0
ELLEUK;2018-03-29;1220804.0
LondonFashionWk;2018-03-29;1271503.0
VictoriasSecret;2018-03-29;11527667.0
styleinmadrid;2018-03-29;28483.0
RevistaInStyle;2018-03-29;31149.0
Sephora;2018-03-29;2392410.0
CiudadanosCs;2018-03-29;466308.0
Bcnisnotcat_;2018-03-29;57494.0
AMI__cat;2018-03-29;38434.0
TheDemocrats;2018-03-29;1434221.0
epp;2018-03-29;125304.0
ahorapodemos;2018-03-29;1329216.0
CNNPolitics;2018-03-29;2649755.0
bpolitics;2018-03-29;238089.0
ABCPolitics;2018-03-29;692665.0
MSNBC;2018-03-29;2060312.0
latimes;2018-03-29;3233387.0
thehill;2018-03-29;3047630.0
vox_es;2018-03-29;73184.0
cope_es;2018-03-29;342957.0
OndaCero_es;2018-03-29;496983.0
UberFacts;2018-03-29;14518258.0
BuzzFeed;2018-03-29;6508488.0
SavedYouAClick;2018-03-29;260145.0
MoviePass;2018-03-29;48226.0
kalesalad;2018-03-29;166518.0
cuantocabron;2018-03-29;208927.0
ladbible;2018-03-29;2054459.0
mental_floss;2018-03-29;653444.0
elmundotoday;2018-03-29;1176651.0
Cabronazi;2018-03-29;254858.0
lavecinarubia;2018-03-29;402009.0
pourmecoffee;2018-03-29;281233.0
NFL_Memes;2018-03-29;441745.0
9GAG;2018-03-29;14887383.0
funnyordie;2018-03-29;14404114.0
netflix;2018-03-29;4858317.0
hbo;2018-03-29;1934932.0
FOXTV;2018-03-29;1261890.0
SonyPicsTeens;2018-03-29;2980615.0
Miramax;2018-03-29;427687.0
NBC;2018-03-29;1808906.0
La1_tve;2018-03-29;536386.0
laSextaTV;2018-03-29;899880.0
9gagtv;2018-03-29;187055.0
PrimeVideo;2018-03-29;374752.0
hulu;2018-03-29;534970.0
CBS;2018-03-29;980579.0
shows_tv;2018-03-29;14345.0
MarvelStudios;2018-03-29;835881.0
TwitterMovies;2018-03-29;7198458.0
policia;2018-03-29;3149210.0
CIA;2018-03-29;2296293.0
WhiteHouse;2018-03-29;16867201.0
casareal;2018-03-29;843164.0
nswpolice;2018-03-29;154003.0
guardiacivil;2018-03-29;1218214.0
DGTes;2018-03-29;203545.0
esa;2018-03-29;834244.0
NASA;2018-03-29;29048170.0
CERN;2018-03-29;2596858.0
EU_Commission;2018-03-29;924087.0
UN;2018-03-29;10237652.0
EUCouncil;2018-03-29;320080.0
ONU_es;2018-03-29;964202.0
UNICEF;2018-03-29;7202412.0
sockington;2018-03-29;1420091.0
Fascinatingpics;2018-03-29;6741194.0
shedancestibet;2018-03-29;24022.0
A_single_bear;2018-03-29;113551.0
BronxZoosCobra;2018-03-29;158839.0
MoveTheWorld;2018-03-29;118619.0
peta;2018-03-29;1062891.0
dodo;2018-03-29;799164.0
BuzzFeedAnimals;2018-03-29;107359.0
NationalZoo;2018-03-29;447521.0
fabulousanimals;2018-03-29;
darth;2018-03-29;121310.0
EmrgencyKittens;2018-03-29;6849559.0
AnimalPlanet;2018-03-29;1616981.0
natgeowild;2018-03-29;927865.0
TEDTalks;2018-03-29;11060143.0
materia_ciencia;2018-03-29;729647.0
cienciaplus;2018-03-29;400805.0
WIREDScience;2018-03-29;2099639.0
ScienceMarchDC;2018-03-29;356054.0
sciencemagazine;2018-03-29;1131516.0
sciencemuseum;2018-03-29;668388.0
aaas;2018-03-29;89675.0
NSF;2018-03-29;1091686.0
PopSci;2018-03-29;1265414.0
scienceworldca;2018-03-29;17611.0
rdfrs;2018-03-29;81707.0
MarsCuriosity;2018-03-29;3939324.0
cienciatmx;2018-03-29;23.0
CdeCiencia;2018-03-29;57508.0
StockTwits;2018-03-29;601083.0
business;2018-03-29;4686415.0
1Brokercom;2018-03-29;4762.0
LSFinancial;2018-03-29;15387.0
TV_TradingIdeas;2018-03-29;13909.0
mytradingbuddy;2018-03-29;84405.0
HarvardBiz;2018-03-29;5384275.0
BabyPips;2018-03-29;87910.0
FTTradingRoom;2018-03-29;23743.0
TradingNation;2018-03-29;17442.0
BigCheds;2018-03-29;54874.0
DanielsTrading;2018-03-29;6474.0
canuck2usa;2018-03-29;43923.0
BourseetTrading;2018-03-29;15698.0
tradingview;2018-03-29;42833.0
bonappetit;2018-03-30;3237146.0
NatGeoFood;2018-03-30;36017.0
TwitterFood;2018-03-30;838924.0
Fooddotcom;2018-03-30;29.0
newfoodeconomy;2018-03-30;6390.0
bflay;2018-03-30;2732478.0
RealCarrotFacts;2018-03-30;220726.0
NYTFood;2018-03-30;1421349.0
CivilEats;2018-03-30;92931.0
Seriouseats;2018-03-30;811516.0
RealCapnCrunch;2018-03-30;41706.0
iowagirleats;2018-03-30;15282.0
spoonuniversity;2018-03-30;17295.0
foodandwine;2018-03-30;6687906.0
epicurious;2018-03-30;2806754.0
Newsweek;2018-03-30;3427539.0
nytimes;2018-03-30;41603496.0
NBCNews;2018-03-30;5973305.0
CNN;2018-03-30;39926415.0
washingtonpost;2018-03-30;12342680.0
BBCWorld;2018-03-30;23017561.0
WSJ;2018-03-30;15684522.0
FoxNews;2018-03-30;17542083.0
ABC;2018-03-30;13798424.0
Reuters;2018-03-30;19557757.0
el_pais;2018-03-30;6605583.0
abc_es;2018-03-30;1533756.0
antena3com;2018-03-30;1360466.0
noticias_cuatro;2018-03-30;805537.0
24h_tve;2018-03-30;1270043.0
ecosdelbalon;2018-03-30;38806.0
NYT4thDownBot;2018-03-30;25849.0
baseballpro;2018-03-30;115627.0
FutbolAvanzado;2018-03-30;25187.0
NBA;2018-03-30;27483356.0
LaLiga;2018-03-30;3547007.0
AnalyseSport;2018-03-30;8557.0
Olympics;2018-03-30;6227847.0
wizard_cfc;2018-03-30;16182.0
ThatGuyTipsterr;2018-03-30;9111.0
moneyballfutbol;2018-03-30;2822.0
Multi_Apuesta;2018-03-30;50363.0
AP_Sports;2018-03-30;120402.0
sportbible;2018-03-30;1299828.0
SportsCenter;2018-03-30;35631861.0
livefolk;2018-03-30;204.0
travel;2018-03-30;6523089.0
NatGeoTravel;2018-03-30;6657450.0
TravelLeisure;2018-03-30;4032223.0
Earth_Pics;2018-03-30;
EarthPix;2018-03-30;3096506.0
frugaltraveler;2018-03-30;516980.0
nytimestravel;2018-03-30;1143999.0
BBC_Travel;2018-03-30;986105.0
TelegraphTravel;2018-03-30;286518.0
TravelMagazine;2018-03-30;2798919.0
CNTraveler;2018-03-30;3254061.0
ThatsEarth;2018-03-30;1461564.0
chicagoideas;2018-03-30;39415.0
ViajaEnElMundo;2018-03-30;131999.0
TheBlondeSalad;2018-03-30;9979.0
kenzo;2018-03-30;326351.0
voguemagazine;2018-03-30;13699710.0
BritishVogue;2018-03-30;3612365.0
ELLEmagazine;2018-03-30;6874944.0
Cosmopolitan;2018-03-30;1728525.0
Fashionista_com;2018-03-30;2255837.0
WhoWhatWear;2018-03-30;2328623.0
TheCut;2018-03-30;1431722.0
TimesFashion;2018-03-30;2507016.0
ELLEUK;2018-03-30;1220788.0
LondonFashionWk;2018-03-30;1271619.0
VictoriasSecret;2018-03-30;11529188.0
styleinmadrid;2018-03-30;28480.0
RevistaInStyle;2018-03-30;31151.0
Sephora;2018-03-30;2392747.0
CiudadanosCs;2018-03-30;466427.0
Bcnisnotcat_;2018-03-30;57615.0
AMI__cat;2018-03-30;38479.0
TheDemocrats;2018-03-30;1434374.0
epp;2018-03-30;125312.0
ahorapodemos;2018-03-30;1329292.0
CNNPolitics;2018-03-30;2650634.0
bpolitics;2018-03-30;238120.0
ABCPolitics;2018-03-30;692743.0
MSNBC;2018-03-30;2060888.0
latimes;2018-03-30;3234164.0
thehill;2018-03-30;3049095.0
vox_es;2018-03-30;73293.0
cope_es;2018-03-30;342989.0
OndaCero_es;2018-03-30;497070.0
UberFacts;2018-03-30;14518015.0
BuzzFeed;2018-03-30;6510237.0
SavedYouAClick;2018-03-30;260138.0
MoviePass;2018-03-30;48297.0
kalesalad;2018-03-30;166843.0
cuantocabron;2018-03-30;208911.0
ladbible;2018-03-30;2054861.0
mental_floss;2018-03-30;653659.0
elmundotoday;2018-03-30;1177009.0
Cabronazi;2018-03-30;255013.0
lavecinarubia;2018-03-30;402551.0
pourmecoffee;2018-03-30;281248.0
NFL_Memes;2018-03-30;441722.0
9GAG;2018-03-30;14900557.0
funnyordie;2018-03-30;14404606.0
netflix;2018-03-30;4862432.0
hbo;2018-03-30;1935588.0
FOXTV;2018-03-30;1262079.0
SonyPicsTeens;2018-03-30;2980432.0
Miramax;2018-03-30;427663.0
NBC;2018-03-30;1809148.0
La1_tve;2018-03-30;536461.0
laSextaTV;2018-03-30;899973.0
9gagtv;2018-03-30;187055.0
PrimeVideo;2018-03-30;374929.0
hulu;2018-03-30;535945.0
CBS;2018-03-30;980743.0
shows_tv;2018-03-30;14348.0
MarvelStudios;2018-03-30;839349.0
TwitterMovies;2018-03-30;7198578.0
policia;2018-03-30;3149978.0
CIA;2018-03-30;2296879.0
WhiteHouse;2018-03-30;16870721.0
casareal;2018-03-30;843624.0
nswpolice;2018-03-30;154033.0
guardiacivil;2018-03-30;1218791.0
DGTes;2018-03-30;203650.0
esa;2018-03-30;834898.0
NASA;2018-03-30;29063151.0
CERN;2018-03-30;2598393.0
EU_Commission;2018-03-30;924438.0
UN;2018-03-30;10241706.0
EUCouncil;2018-03-30;320258.0
ONU_es;2018-03-30;964704.0
UNICEF;2018-03-30;7204171.0
sockington;2018-03-30;1420252.0
Fascinatingpics;2018-03-30;6753345.0
shedancestibet;2018-03-30;24033.0
A_single_bear;2018-03-30;113591.0
BronxZoosCobra;2018-03-30;158831.0
MoveTheWorld;2018-03-30;118639.0
peta;2018-03-30;1062991.0
dodo;2018-03-30;801522.0
BuzzFeedAnimals;2018-03-30;107567.0
NationalZoo;2018-03-30;448827.0
fabulousanimals;2018-03-30;
darth;2018-03-30;121473.0
EmrgencyKittens;2018-03-30;6862651.0
AnimalPlanet;2018-03-30;1618334.0
natgeowild;2018-03-30;928053.0
TEDTalks;2018-03-30;11062967.0
materia_ciencia;2018-03-30;729930.0
cienciaplus;2018-03-30;400909.0
WIREDScience;2018-03-30;2099672.0
ScienceMarchDC;2018-03-30;356010.0
sciencemagazine;2018-03-30;1131978.0
sciencemuseum;2018-03-30;668484.0
aaas;2018-03-30;89716.0
NSF;2018-03-30;1091827.0
PopSci;2018-03-30;1265458.0
scienceworldca;2018-03-30;17613.0
rdfrs;2018-03-30;81765.0
MarsCuriosity;2018-03-30;3940283.0
cienciatmx;2018-03-30;23.0
CdeCiencia;2018-03-30;57604.0
StockTwits;2018-03-30;601153.0
business;2018-03-30;4688484.0
1Brokercom;2018-03-30;4759.0
LSFinancial;2018-03-30;15386.0
TV_TradingIdeas;2018-03-30;13919.0
mytradingbuddy;2018-03-30;84389.0
HarvardBiz;2018-03-30;5386004.0
BabyPips;2018-03-30;87942.0
FTTradingRoom;2018-03-30;23751.0
TradingNation;2018-03-30;17455.0
BigCheds;2018-03-30;55134.0
DanielsTrading;2018-03-30;6471.0
canuck2usa;2018-03-30;43932.0
BourseetTrading;2018-03-30;15719.0
tradingview;2018-03-30;42873.0
bonappetit;2018-03-31;3238506.0
NatGeoFood;2018-03-31;36019.0
TwitterFood;2018-03-31;838960.0
Fooddotcom;2018-03-31;29.0
newfoodeconomy;2018-03-31;6393.0
bflay;2018-03-31;2733596.0
RealCarrotFacts;2018-03-31;220699.0
NYTFood;2018-03-31;1421431.0
CivilEats;2018-03-31;92949.0
Seriouseats;2018-03-31;811828.0
RealCapnCrunch;2018-03-31;41706.0
iowagirleats;2018-03-31;15283.0
spoonuniversity;2018-03-31;17297.0
foodandwine;2018-03-31;6688594.0
epicurious;2018-03-31;2807220.0
Newsweek;2018-03-31;3427646.0
nytimes;2018-03-31;41613878.0
NBCNews;2018-03-31;5975464.0
CNN;2018-03-31;39938031.0
washingtonpost;2018-03-31;12348536.0
BBCWorld;2018-03-31;23025925.0
WSJ;2018-03-31;15687955.0
FoxNews;2018-03-31;17550500.0
ABC;2018-03-31;13804092.0
Reuters;2018-03-31;19562763.0
el_pais;2018-03-31;6606473.0
abc_es;2018-03-31;1534089.0
antena3com;2018-03-31;1360553.0
noticias_cuatro;2018-03-31;805653.0
24h_tve;2018-03-31;1270179.0
ecosdelbalon;2018-03-31;38818.0
NYT4thDownBot;2018-03-31;25850.0
baseballpro;2018-03-31;115657.0
FutbolAvanzado;2018-03-31;25194.0
NBA;2018-03-31;27487368.0
LaLiga;2018-03-31;3549274.0
AnalyseSport;2018-03-31;8554.0
Olympics;2018-03-31;6234678.0
wizard_cfc;2018-03-31;16209.0
ThatGuyTipsterr;2018-03-31;9144.0
moneyballfutbol;2018-03-31;2825.0
Multi_Apuesta;2018-03-31;50364.0
AP_Sports;2018-03-31;120409.0
sportbible;2018-03-31;1299765.0
SportsCenter;2018-03-31;35635944.0
livefolk;2018-03-31;204.0
travel;2018-03-31;6535796.0
NatGeoTravel;2018-03-31;6661799.0
TravelLeisure;2018-03-31;4032874.0
Earth_Pics;2018-03-31;
EarthPix;2018-03-31;3099681.0
frugaltraveler;2018-03-31;517054.0
nytimestravel;2018-03-31;1144028.0
BBC_Travel;2018-03-31;986212.0
TelegraphTravel;2018-03-31;286572.0
TravelMagazine;2018-03-31;2799406.0
CNTraveler;2018-03-31;3256530.0
ThatsEarth;2018-03-31;1461493.0
chicagoideas;2018-03-31;39419.0
ViajaEnElMundo;2018-03-31;132082.0
TheBlondeSalad;2018-03-31;9978.0
kenzo;2018-03-31;326662.0
voguemagazine;2018-03-31;13701659.0
BritishVogue;2018-03-31;3612567.0
ELLEmagazine;2018-03-31;6875565.0
Cosmopolitan;2018-03-31;1728619.0
Fashionista_com;2018-03-31;2255948.0
WhoWhatWear;2018-03-31;2328517.0
TheCut;2018-03-31;1431732.0
TimesFashion;2018-03-31;2507059.0
ELLEUK;2018-03-31;1220771.0
LondonFashionWk;2018-03-31;1271675.0
VictoriasSecret;2018-03-31;11530953.0
styleinmadrid;2018-03-31;28480.0
RevistaInStyle;2018-03-31;31154.0
Sephora;2018-03-31;2392977.0
CiudadanosCs;2018-03-31;466538.0
Bcnisnotcat_;2018-03-31;57794.0
AMI__cat;2018-03-31;38510.0
TheDemocrats;2018-03-31;1434516.0
epp;2018-03-31;125320.0
ahorapodemos;2018-03-31;1329411.0
CNNPolitics;2018-03-31;2651456.0
bpolitics;2018-03-31;238144.0
ABCPolitics;2018-03-31;692809.0
MSNBC;2018-03-31;2061415.0
latimes;2018-03-31;3234974.0
thehill;2018-03-31;3050088.0
vox_es;2018-03-31;73368.0
cope_es;2018-03-31;343023.0
OndaCero_es;2018-03-31;497156.0
UberFacts;2018-03-31;14517960.0
BuzzFeed;2018-03-31;6511618.0
SavedYouAClick;2018-03-31;260143.0
MoviePass;2018-03-31;48360.0
kalesalad;2018-03-31;167097.0
cuantocabron;2018-03-31;208893.0
ladbible;2018-03-31;2055207.0
mental_floss;2018-03-31;653840.0
elmundotoday;2018-03-31;1177398.0
Cabronazi;2018-03-31;255149.0
lavecinarubia;2018-03-31;403100.0
pourmecoffee;2018-03-31;281276.0
NFL_Memes;2018-03-31;441678.0
9GAG;2018-03-31;14912963.0
funnyordie;2018-03-31;14405247.0
netflix;2018-03-31;4866609.0
hbo;2018-03-31;1936020.0
FOXTV;2018-03-31;1262170.0
SonyPicsTeens;2018-03-31;2980280.0
Miramax;2018-03-31;427607.0
NBC;2018-03-31;1809367.0
La1_tve;2018-03-31;536525.0
laSextaTV;2018-03-31;900068.0
9gagtv;2018-03-31;187040.0
PrimeVideo;2018-03-31;375053.0
hulu;2018-03-31;536313.0
CBS;2018-03-31;980867.0
shows_tv;2018-03-31;14350.0
MarvelStudios;2018-03-31;842376.0
TwitterMovies;2018-03-31;7198691.0
policia;2018-03-31;3150766.0
CIA;2018-03-31;2297764.0
WhiteHouse;2018-03-31;16874168.0
casareal;2018-03-31;844090.0
nswpolice;2018-03-31;154075.0
guardiacivil;2018-03-31;1219405.0
DGTes;2018-03-31;203728.0
esa;2018-03-31;835448.0
NASA;2018-03-31;29077049.0
CERN;2018-03-31;2600025.0
EU_Commission;2018-03-31;924671.0
UN;2018-03-31;10245836.0
EUCouncil;2018-03-31;320372.0
ONU_es;2018-03-31;965197.0
UNICEF;2018-03-31;7206164.0
sockington;2018-03-31;1420478.0
Fascinatingpics;2018-03-31;6766585.0
shedancestibet;2018-03-31;24037.0
A_single_bear;2018-03-31;113602.0
BronxZoosCobra;2018-03-31;158829.0
MoveTheWorld;2018-03-31;118662.0
peta;2018-03-31;1063128.0
dodo;2018-03-31;803793.0
BuzzFeedAnimals;2018-03-31;107751.0
NationalZoo;2018-03-31;449996.0
fabulousanimals;2018-03-31;
darth;2018-03-31;121550.0
EmrgencyKittens;2018-03-31;6877400.0
AnimalPlanet;2018-03-31;1619793.0
natgeowild;2018-03-31;928191.0
TEDTalks;2018-03-31;11065274.0
materia_ciencia;2018-03-31;730521.0
cienciaplus;2018-03-31;401092.0
WIREDScience;2018-03-31;2099707.0
ScienceMarchDC;2018-03-31;356007.0
sciencemagazine;2018-03-31;1132369.0
sciencemuseum;2018-03-31;668588.0
aaas;2018-03-31;89753.0
NSF;2018-03-31;1091941.0
PopSci;2018-03-31;1265500.0
scienceworldca;2018-03-31;17617.0
rdfrs;2018-03-31;81818.0
MarsCuriosity;2018-03-31;3940899.0
cienciatmx;2018-03-31;23.0
CdeCiencia;2018-03-31;57859.0
StockTwits;2018-03-31;601205.0
business;2018-03-31;4690183.0
1Brokercom;2018-03-31;4765.0
LSFinancial;2018-03-31;15391.0
TV_TradingIdeas;2018-03-31;13919.0
mytradingbuddy;2018-03-31;84392.0
HarvardBiz;2018-03-31;5387308.0
BabyPips;2018-03-31;87964.0
FTTradingRoom;2018-03-31;23756.0
TradingNation;2018-03-31;17460.0
BigCheds;2018-03-31;55379.0
DanielsTrading;2018-03-31;6465.0
canuck2usa;2018-03-31;43956.0
BourseetTrading;2018-03-31;15765.0
tradingview;2018-03-31;42939.0
bonappetit;2018-04-01;3239754.0
NatGeoFood;2018-04-01;36026.0
TwitterFood;2018-04-01;838980.0
Fooddotcom;2018-04-01;29.0
newfoodeconomy;2018-04-01;6404.0
bflay;2018-04-01;2734753.0
RealCarrotFacts;2018-04-01;220665.0
NYTFood;2018-04-01;1421508.0
CivilEats;2018-04-01;92965.0
Seriouseats;2018-04-01;812618.0
RealCapnCrunch;2018-04-01;41712.0
iowagirleats;2018-04-01;15282.0
spoonuniversity;2018-04-01;17295.0
foodandwine;2018-04-01;6689090.0
epicurious;2018-04-01;2807617.0
Newsweek;2018-04-01;3427692.0
nytimes;2018-04-01;41623995.0
NBCNews;2018-04-01;5977323.0
CNN;2018-04-01;39948605.0
washingtonpost;2018-04-01;12353596.0
BBCWorld;2018-04-01;23033980.0
WSJ;2018-04-01;15690972.0
FoxNews;2018-04-01;17557731.0
